,unix_timestamp,timestamp,dst_addr,dst_port,src_addr,src_port,proto,gid,sid,msg
11332,04/07/2017 15:03, 172.16.0.1, 57946, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11333,04/07/2017 15:03, 172.16.0.1, 57944, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11334,04/07/2017 15:03, 172.16.0.1, 57952, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11335,04/07/2017 15:03, 172.16.0.1, 57956, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11336,04/07/2017 15:03, 172.16.0.1, 57958, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11337,04/07/2017 15:03, 172.16.0.1, 57960, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11338,04/07/2017 15:03, 172.16.0.1, 57950, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11339,04/07/2017 15:03, 172.16.0.1, 57948, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11340,04/07/2017 15:03, 172.16.0.1, 57962, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11341,04/07/2017 15:03, 172.16.0.1, 57954, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11342,04/07/2017 15:03, 172.16.0.1, 57952, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11343,04/07/2017 15:03, 172.16.0.1, 57964, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11344,04/07/2017 15:03, 172.16.0.1, 57956, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11345,04/07/2017 15:03, 172.16.0.1, 57966, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11346,04/07/2017 15:03, 172.16.0.1, 57958, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11347,04/07/2017 15:03, 172.16.0.1, 57960, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11348,04/07/2017 15:03, 172.16.0.1, 57962, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11349,04/07/2017 15:03, 172.16.0.1, 57968, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11350,04/07/2017 15:03, 172.16.0.1, 57970, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11351,04/07/2017 15:03, 172.16.0.1, 57972, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11352,04/07/2017 15:03, 172.16.0.1, 57964, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11353,04/07/2017 15:03, 172.16.0.1, 57956, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11354,04/07/2017 15:03, 172.16.0.1, 57966, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11355,04/07/2017 15:03, 172.16.0.1, 57974, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11356,04/07/2017 15:03, 172.16.0.1, 57958, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11357,04/07/2017 15:04, 172.16.0.1, 57960, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11358,04/07/2017 15:04, 192.168.10.5, 52573, 74.119.118.72, 80, TCP, 1,41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt""",
11359,04/07/2017 15:04, 172.16.0.1, 57962, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11360,04/07/2017 15:04, 172.16.0.1, 57970, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11361,04/07/2017 15:04, 172.16.0.1, 57968, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11362,04/07/2017 15:04, 172.16.0.1, 57972, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11363,04/07/2017 15:04, 172.16.0.1, 57964, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11364,04/07/2017 15:04, 172.16.0.1, 57978, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11365,04/07/2017 15:04, 172.16.0.1, 57974, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11366,04/07/2017 15:04, 172.16.0.1, 57966, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11367,04/07/2017 15:04, 172.16.0.1, 57976, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11368,04/07/2017 15:04, 192.168.10.14, 51196, 23.65.11.27, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
11369,04/07/2017 15:04, 192.168.10.14, 51197, 23.65.11.27, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
11370,04/07/2017 15:04, 172.16.0.1, 57980, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11371,04/07/2017 15:04, 172.16.0.1, 57968, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11372,04/07/2017 15:04, 172.16.0.1, 57970, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11373,04/07/2017 15:04, 172.16.0.1, 57982, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11374,04/07/2017 15:04, 172.16.0.1, 57972, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11375,04/07/2017 15:04, 172.16.0.1, 57978, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11376,04/07/2017 15:04, 172.16.0.1, 57984, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11377,04/07/2017 15:04, 172.16.0.1, 57974, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11378,04/07/2017 15:04, 172.16.0.1, 57976, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11379,04/07/2017 15:04, 172.16.0.1, 57986, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11380,04/07/2017 15:04, 172.16.0.1, 57980, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11381,04/07/2017 15:04, 172.16.0.1, 57982, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11382,04/07/2017 15:04, 172.16.0.1, 57988, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11383,04/07/2017 15:04, 172.16.0.1, 57990, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11384,04/07/2017 15:04, 172.16.0.1, 57978, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11385,04/07/2017 15:04, 172.16.0.1, 57992, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11386,04/07/2017 15:04, 172.16.0.1, 57984, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11387,04/07/2017 15:04, 172.16.0.1, 57976, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11388,04/07/2017 15:04, 172.16.0.1, 57986, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11389,04/07/2017 15:04, 172.16.0.1, 57994, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11390,04/07/2017 15:04, 172.16.0.1, 57980, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11391,04/07/2017 15:04, 172.16.0.1, 57982, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11392,04/07/2017 15:04, 172.16.0.1, 57988, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11393,04/07/2017 15:04, 172.16.0.1, 57990, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11394,04/07/2017 15:04, 172.16.0.1, 57992, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11395,04/07/2017 15:04, 172.16.0.1, 57984, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11396,04/07/2017 15:04, 172.16.0.1, 57996, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11397,04/07/2017 15:04, 172.16.0.1, 57986, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11398,04/07/2017 15:04, 172.16.0.1, 57994, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11399,04/07/2017 15:04, 172.16.0.1, 57998, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11400,04/07/2017 15:04, 172.16.0.1, 57988, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11401,04/07/2017 15:04, 172.16.0.1, 58002, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11402,04/07/2017 15:04, 172.16.0.1, 57990, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11403,04/07/2017 15:04, 172.16.0.1, 57992, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11404,04/07/2017 15:04, 172.16.0.1, 57996, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11405,04/07/2017 15:04, 172.16.0.1, 57994, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11406,04/07/2017 15:04, 172.16.0.1, 58004, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11407,04/07/2017 15:04, 172.16.0.1, 57998, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11408,04/07/2017 15:04, 172.16.0.1, 58006, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11409,04/07/2017 15:04, 172.16.0.1, 58000, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11410,04/07/2017 15:04, 172.16.0.1, 58002, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11411,04/07/2017 15:04, 172.16.0.1, 58008, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11412,04/07/2017 15:04, 172.16.0.1, 58010, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11413,04/07/2017 15:04, 172.16.0.1, 57996, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11414,04/07/2017 15:04, 172.16.0.1, 58012, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11415,04/07/2017 15:04, 172.16.0.1, 58004, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11416,04/07/2017 15:04, 172.16.0.1, 57998, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11417,04/07/2017 15:04, 172.16.0.1, 58006, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11418,04/07/2017 15:04, 172.16.0.1, 58014, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11419,04/07/2017 15:04, 172.16.0.1, 58000, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11420,04/07/2017 15:04, 192.168.10.15, 52235, 50.63.243.230, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
11421,04/07/2017 15:04, 192.168.10.5, 52573, 74.119.118.72, 80, TCP, 1,41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt""",
11422,04/07/2017 15:04, 172.16.0.1, 58002, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11423,04/07/2017 15:04, 172.16.0.1, 58010, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11424,04/07/2017 15:04, 172.16.0.1, 58008, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11425,04/07/2017 15:04, 172.16.0.1, 58012, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11426,04/07/2017 15:04, 172.16.0.1, 58004, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11427,04/07/2017 15:04, 172.16.0.1, 58016, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11428,04/07/2017 15:04, 172.16.0.1, 58006, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11429,04/07/2017 15:04, 172.16.0.1, 58014, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11430,04/07/2017 15:04, 172.16.0.1, 58018, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11431,04/07/2017 15:04, 172.16.0.1, 58000, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11432,04/07/2017 15:04, 172.16.0.1, 58010, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11433,04/07/2017 15:04, 172.16.0.1, 58008, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11434,04/07/2017 15:04, 172.16.0.1, 58020, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11435,04/07/2017 15:04, 172.16.0.1, 58012, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11436,04/07/2017 15:04, 172.16.0.1, 58016, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11437,04/07/2017 15:04, 172.16.0.1, 58022, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11438,04/07/2017 15:04, 172.16.0.1, 58014, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11439,04/07/2017 15:04, 172.16.0.1, 58018, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11440,04/07/2017 15:04, 172.16.0.1, 58024, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11441,04/07/2017 15:04, 172.16.0.1, 58026, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11442,04/07/2017 15:04, 192.168.10.15, 52293, 50.63.243.230, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
11443,04/07/2017 15:04, 172.16.0.1, 58032, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11444,04/07/2017 15:04, 172.16.0.1, 58022, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11445,04/07/2017 15:04, 172.16.0.1, 58018, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11446,04/07/2017 15:04, 172.16.0.1, 58034, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11447,04/07/2017 15:04, 172.16.0.1, 58024, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11448,04/07/2017 15:04, 172.16.0.1, 58026, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11449,04/07/2017 15:04, 172.16.0.1, 58020, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11450,04/07/2017 15:04, 172.16.0.1, 58028, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11451,04/07/2017 15:04, 172.16.0.1, 58030, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11452,04/07/2017 15:04, 172.16.0.1, 58016, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11453,04/07/2017 15:04, 172.16.0.1, 58032, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11454,04/07/2017 15:04, 172.16.0.1, 58022, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11455,04/07/2017 15:04, 172.16.0.1, 58034, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11456,04/07/2017 15:04, 172.16.0.1, 58024, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11457,04/07/2017 15:04, 172.16.0.1, 58036, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11458,04/07/2017 15:04, 172.16.0.1, 58026, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11459,04/07/2017 15:04, 172.16.0.1, 58020, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11460,04/07/2017 15:04, 172.16.0.1, 58028, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11461,04/07/2017 15:04, 172.16.0.1, 58030, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11462,04/07/2017 15:04, 172.16.0.1, 58038, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11463,04/07/2017 15:04, 172.16.0.1, 58032, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11464,04/07/2017 15:04, 172.16.0.1, 58040, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11465,04/07/2017 15:04, 172.16.0.1, 58034, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11466,04/07/2017 15:04, 172.16.0.1, 58036, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11467,04/07/2017 15:04, 172.16.0.1, 58042, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11468,04/07/2017 15:04, 172.16.0.1, 58044, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11469,04/07/2017 15:04, 172.16.0.1, 58028, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11470,04/07/2017 15:04, 172.16.0.1, 58030, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11471,04/07/2017 15:04, 172.16.0.1, 58046, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11472,04/07/2017 15:04, 172.16.0.1, 58038, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11473,04/07/2017 15:04, 172.16.0.1, 58048, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11474,04/07/2017 15:04, 172.16.0.1, 58040, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11475,04/07/2017 15:04, 172.16.0.1, 58044, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11476,04/07/2017 15:04, 172.16.0.1, 58036, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11477,04/07/2017 15:04, 172.16.0.1, 58042, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11478,04/07/2017 15:04, 172.16.0.1, 58050, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11479,04/07/2017 15:04, 172.16.0.1, 58046, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11480,04/07/2017 15:04, 172.16.0.1, 58054, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11481,04/07/2017 15:04, 172.16.0.1, 58052, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11482,04/07/2017 15:04, 172.16.0.1, 58038, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11483,04/07/2017 15:04, 172.16.0.1, 58048, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11484,04/07/2017 15:04, 172.16.0.1, 58040, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11485,04/07/2017 15:04, 172.16.0.1, 58058, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11486,04/07/2017 15:04, 172.16.0.1, 58044, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11487,04/07/2017 15:04, 172.16.0.1, 58042, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11488,04/07/2017 15:04, 172.16.0.1, 58050, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11489,04/07/2017 15:04, 172.16.0.1, 58056, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11490,04/07/2017 15:04, 172.16.0.1, 58046, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11491,04/07/2017 15:04, 172.16.0.1, 58052, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11492,04/07/2017 15:04, 172.16.0.1, 58054, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11493,04/07/2017 15:04, 172.16.0.1, 58048, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11494,04/07/2017 15:04, 172.16.0.1, 58060, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11495,04/07/2017 15:04, 172.16.0.1, 58058, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11496,04/07/2017 15:04, 172.16.0.1, 58050, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11497,04/07/2017 15:04, 172.16.0.1, 58062, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11498,04/07/2017 15:04, 172.16.0.1, 58056, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
11499,04/07/2017 15:04, 172.16.0.1, 58064, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
